in s,C1 in V
-4.018795E-02,-1.0616684E+01
-4.018694E-02,-1.0619736E+01
-4.018594E-02,-1.0629654E+01
-4.018493E-02,-1.0617447E+01
-4.018392E-02,-1.0613632E+01
-4.018291E-02,-1.0632706E+01
-4.018190E-02,-1.0629654E+01
-4.018090E-02,-1.0627365E+01
-4.017989E-02,-1.0611343E+01
-4.017888E-02,-1.0615921E+01
-4.017787E-02,-1.0622025E+01
-4.017686E-02,-1.0628128E+01
-4.017586E-02,-1.0617447E+01
-4.017485E-02,-1.0619736E+01
-4.017384E-02,-1.0615158E+01
-4.017283E-02,-1.0614395E+01
-4.017182E-02,-1.0614395E+01
-4.017082E-02,-1.0617447E+01
-4.016981E-02,-1.0615158E+01
-4.016880E-02,-1.0612869E+01
-4.016779E-02,-1.0615158E+01
-4.016678E-02,-1.0607529E+01
-4.016578E-02,-1.0608292E+01
-4.016477E-02,-1.0608292E+01
-4.016376E-02,-1.0609818E+01
-4.016275E-02,-1.0615158E+01
-4.016174E-02,-1.0622787E+01
-4.016074E-02,-1.0609055E+01
-4.015973E-02,-1.0607529E+01
-4.015872E-02,-1.0615921E+01
-4.015771E-02,-1.0609055E+01
-4.015670E-02,-1.0618210E+01
-4.015570E-02,-1.0614395E+01
-4.015469E-02,-1.0622025E+01
-4.015368E-02,-1.0612869E+01
-4.015267E-02,-1.0606766E+01
-4.015166E-02,-1.0609055E+01
-4.015066E-02,-1.0601425E+01
-4.014965E-02,-1.0610580E+01
-4.014864E-02,-1.0612106E+01
-4.014763E-02,-1.0606003E+01
-4.014662E-02,-1.0607529E+01
-4.014562E-02,-1.0617447E+01
-4.014461E-02,-1.0603714E+01
-4.014360E-02,-1.0607529E+01
-4.014259E-02,-1.0599136E+01
-4.014158E-02,-1.0612106E+01
-4.014058E-02,-1.0601425E+01
-4.013957E-02,-1.0601425E+01
-4.013856E-02,-1.0599136E+01
-4.013755E-02,-1.0596085E+01
-4.013654E-02,-1.0588455E+01
-4.013554E-02,-1.0599899E+01
-4.013453E-02,-1.0599136E+01
-4.013352E-02,-1.0600662E+01
-4.013251E-02,-1.0607529E+01
-4.013150E-02,-1.0605240E+01
-4.013050E-02,-1.0602951E+01
-4.012949E-02,-1.0600662E+01
-4.012848E-02,-1.0600662E+01
-4.012747E-02,-1.0599899E+01
-4.012646E-02,-1.0595322E+01
-4.012546E-02,-1.0604477E+01
-4.012445E-02,-1.0612106E+01
-4.012344E-02,-1.0607529E+01
-4.012243E-02,-1.0609818E+01
-4.012142E-02,-1.0601425E+01
-4.012042E-02,-1.0597610E+01
-4.011941E-02,-1.0599899E+01
-4.011840E-02,-1.0601425E+01
-4.011739E-02,-1.0602188E+01
-4.011638E-02,-1.0591507E+01
-4.011538E-02,-1.0597610E+01
-4.011437E-02,-1.0593796E+01
-4.011336E-02,-1.0586166E+01
-4.011235E-02,-1.0582352E+01
-4.011134E-02,-1.0577774E+01
-4.011034E-02,-1.0579300E+01
-4.010933E-02,-1.0577011E+01
-4.010832E-02,-1.0584641E+01
-4.010731E-02,-1.0586166E+01
-4.010630E-02,-1.0583115E+01
-4.010530E-02,-1.0574722E+01
-4.010429E-02,-1.0577774E+01
-4.010328E-02,-1.0577774E+01
-4.010227E-02,-1.0585403E+01
-4.010126E-02,-1.0584641E+01
-4.010026E-02,-1.0560226E+01
-4.009925E-02,-1.0577011E+01
-4.009824E-02,-1.0576248E+01
-4.009723E-02,-1.0587692E+01
-4.009622E-02,-1.0586166E+01
-4.009522E-02,-1.0579300E+01
-4.009421E-02,-1.0576248E+01
-4.009320E-02,-1.0570908E+01
-4.009219E-02,-1.0578537E+01
-4.009118E-02,-1.0577011E+01
-4.009018E-02,-1.0574722E+01
-4.008917E-02,-1.0576248E+01
-4.008816E-02,-1.0577774E+01
-4.008715E-02,-1.0576248E+01
-4.008614E-02,-1.0571671E+01
-4.008514E-02,-1.0569382E+01
-4.008413E-02,-1.0570908E+01
-4.008312E-02,-1.0574722E+01
-4.008211E-02,-1.0573196E+01
-4.008110E-02,-1.0565567E+01
-4.008010E-02,-1.0562515E+01
-4.007909E-02,-1.0576248E+01
-4.007808E-02,-1.0573959E+01
-4.007707E-02,-1.0570908E+01
-4.007606E-02,-1.0560989E+01
-4.007506E-02,-1.0554886E+01
-4.007405E-02,-1.0566330E+01
-4.007304E-02,-1.0567856E+01
-4.007203E-02,-1.0560989E+01
-4.007102E-02,-1.0559464E+01
-4.007002E-02,-1.0557938E+01
-4.006901E-02,-1.0549545E+01
-4.006800E-02,-1.0565567E+01
-4.006699E-02,-1.0559464E+01
-4.006598E-02,-1.0561752E+01
-4.006498E-02,-1.0558701E+01
-4.006397E-02,-1.0554123E+01
-4.006296E-02,-1.0551071E+01
-4.006195E-02,-1.0550308E+01
-4.006094E-02,-1.0554886E+01
-4.005994E-02,-1.0548782E+01
-4.005893E-02,-1.0551071E+01
-4.005792E-02,-1.0548782E+01
-4.005691E-02,-1.0548019E+01
-4.005590E-02,-1.0551071E+01
-4.005490E-02,-1.0551071E+01
-4.005389E-02,-1.0550308E+01
-4.005288E-02,-1.0547256E+01
-4.005187E-02,-1.0541153E+01
-4.005086E-02,-1.0543442E+01
-4.004986E-02,-1.0529709E+01
-4.004885E-02,-1.0535049E+01
-4.004784E-02,-1.0544205E+01
-4.004683E-02,-1.0548782E+01
-4.004582E-02,-1.0534286E+01
-4.004482E-02,-1.0522079E+01
-4.004381E-02,-1.0523605E+01
-4.004280E-02,-1.0529709E+01
-4.004179E-02,-1.0535812E+01
-4.004078E-02,-1.0524368E+01
-4.003978E-02,-1.0517502E+01
-4.003877E-02,-1.0519791E+01
-4.003776E-02,-1.0528183E+01
-4.003675E-02,-1.0525131E+01
-4.003574E-02,-1.0522842E+01
-4.003474E-02,-1.0514450E+01
-4.003373E-02,-1.0514450E+01
-4.003272E-02,-1.0515976E+01
-4.003171E-02,-1.0519791E+01
-4.003070E-02,-1.0510635E+01
-4.002970E-02,-1.0505295E+01
-4.002869E-02,-1.0503006E+01
-4.002768E-02,-1.0499954E+01
-4.002667E-02,-1.0506058E+01
-4.002566E-02,-1.0510635E+01
-4.002466E-02,-1.0515976E+01
-4.002365E-02,-1.0497665E+01
-4.002264E-02,-1.0497665E+01
-4.002163E-02,-1.0500717E+01
-4.002062E-02,-1.0503769E+01
-4.001962E-02,-1.0496140E+01
-4.001861E-02,-1.0506058E+01
-4.001760E-02,-1.0496902E+01
-4.001659E-02,-1.0489273E+01
-4.001558E-02,-1.0493851E+01
-4.001458E-02,-1.0492325E+01
-4.001357E-02,-1.0499191E+01
-4.001256E-02,-1.0490799E+01
-4.001155E-02,-1.0482407E+01
-4.001054E-02,-1.0488510E+01
-4.000954E-02,-1.0487747E+01
-4.000853E-02,-1.0483170E+01
-4.000752E-02,-1.0484695E+01
-4.000651E-02,-1.0480118E+01
-4.000550E-02,-1.0479355E+01
-4.000450E-02,-1.0478592E+01
-4.000349E-02,-1.0470963E+01
-4.000248E-02,-1.0475540E+01
-4.000147E-02,-1.0464859E+01
-4.000046E-02,-1.0472488E+01
-3.999946E-02,-1.0472488E+01
-3.999845E-02,-1.0458755E+01
-3.999744E-02,-1.0454941E+01
-3.999643E-02,-1.0454941E+01
-3.999542E-02,-1.0461807E+01
-3.999442E-02,-1.0468674E+01
-3.999341E-02,-1.0459518E+01
-3.999240E-02,-1.0457993E+01
-3.999139E-02,-1.0448837E+01
-3.999038E-02,-1.0451126E+01
-3.998938E-02,-1.0446548E+01
-3.998837E-02,-1.0450363E+01
-3.998736E-02,-1.0452652E+01
-3.998635E-02,-1.0453415E+01
-3.998534E-02,-1.0446548E+01
-3.998434E-02,-1.0446548E+01
-3.998333E-02,-1.0450363E+01
-3.998232E-02,-1.0456467E+01
-3.998131E-02,-1.0450363E+01
-3.998030E-02,-1.0445786E+01
-3.997930E-02,-1.0451889E+01
-3.997829E-02,-1.0459518E+01
-3.997728E-02,-1.0451126E+01
-3.997627E-02,-1.0447311E+01
-3.997526E-02,-1.0448074E+01
-3.997426E-02,-1.0448837E+01
-3.997325E-02,-1.0459518E+01
-3.997224E-02,-1.0461807E+01
-3.997123E-02,-1.0451126E+01
-3.997022E-02,-1.0435104E+01
-3.996922E-02,-1.0442734E+01
-3.996821E-02,-1.0441208E+01
-3.996720E-02,-1.0447311E+01
-3.996619E-02,-1.0445023E+01
-3.996518E-02,-1.0442734E+01
-3.996418E-02,-1.0441208E+01
-3.996317E-02,-1.0436630E+01
-3.996216E-02,-1.0438156E+01
-3.996115E-02,-1.0444260E+01
-3.996014E-02,-1.0442734E+01
-3.995914E-02,-1.0440445E+01
-3.995813E-02,-1.0440445E+01
-3.995712E-02,-1.0441971E+01
-3.995611E-02,-1.0435104E+01
-3.995510E-02,-1.0445023E+01
-3.995410E-02,-1.0446548E+01
-3.995309E-02,-1.0448837E+01
-3.995208E-02,-1.0441208E+01
-3.995107E-02,-1.0429764E+01
-3.995006E-02,-1.0432816E+01
-3.994906E-02,-1.0438919E+01
-3.994805E-02,-1.0443497E+01
-3.994704E-02,-1.0438156E+01
-3.994603E-02,-1.0435867E+01
-3.994502E-02,-1.0441208E+01
-3.994402E-02,-1.0438156E+01
-3.994301E-02,-1.0447311E+01
-3.994200E-02,-1.0442734E+01
-3.994099E-02,-1.0444260E+01
-3.993998E-02,-1.0441208E+01
-3.993898E-02,-1.0443497E+01
-3.993797E-02,-1.0445023E+01
-3.993696E-02,-1.0444260E+01
-3.993595E-02,-1.0451889E+01
-3.993494E-02,-1.0446548E+01
-3.993394E-02,-1.0436630E+01
-3.993293E-02,-1.0444260E+01
-3.993192E-02,-1.0445786E+01
-3.993091E-02,-1.0451126E+01
-3.992990E-02,-1.0442734E+01
-3.992890E-02,-1.0439682E+01
-3.992789E-02,-1.0445786E+01
-3.992688E-02,-1.0453415E+01
-3.992587E-02,-1.0454178E+01
-3.992486E-02,-1.0443497E+01
-3.992386E-02,-1.0451126E+01
-3.992285E-02,-1.0451126E+01
-3.992184E-02,-1.0459518E+01
-3.992083E-02,-1.0461044E+01
-3.991982E-02,-1.0454941E+01
-3.991882E-02,-1.0451889E+01
-3.991781E-02,-1.0454178E+01
-3.991680E-02,-1.0455704E+01
-3.991579E-02,-1.0458755E+01
-3.991478E-02,-1.0456467E+01
-3.991378E-02,-1.0455704E+01
-3.991277E-02,-1.0455704E+01
-3.991176E-02,-1.0452652E+01
-3.991075E-02,-1.0453415E+01
-3.990974E-02,-1.0454178E+01
-3.990874E-02,-1.0452652E+01
-3.990773E-02,-1.0461807E+01
-3.990672E-02,-1.0464096E+01
-3.990571E-02,-1.0471725E+01
-3.990470E-02,-1.0464859E+01
-3.990370E-02,-1.0467911E+01
-3.990269E-02,-1.0468674E+01
-3.990168E-02,-1.0466385E+01
-3.990067E-02,-1.0470200E+01
-3.989966E-02,-1.0480118E+01
-3.989866E-02,-1.0475540E+01
-3.989765E-02,-1.0479355E+01
-3.989664E-02,-1.0477829E+01
-3.989563E-02,-1.0475540E+01
-3.989462E-02,-1.0466385E+01
-3.989362E-02,-1.0470200E+01
-3.989261E-02,-1.0473251E+01
-3.989160E-02,-1.0474777E+01
-3.989059E-02,-1.0477066E+01
-3.988958E-02,-1.0470963E+01
-3.988858E-02,-1.0484695E+01
-3.988757E-02,-1.0479355E+01
-3.988656E-02,-1.0479355E+01
-3.988555E-02,-1.0484695E+01
-3.988454E-02,-1.0481644E+01
-3.988354E-02,-1.0477066E+01
-3.988253E-02,-1.0475540E+01
-3.988152E-02,-1.0483932E+01
-3.988051E-02,-1.0484695E+01
-3.987950E-02,-1.0487747E+01
-3.987850E-02,-1.0481644E+01
-3.987749E-02,-1.0480881E+01
-3.987648E-02,-1.0474777E+01
-3.987547E-02,-1.0476303E+01
-3.987446E-02,-1.0481644E+01
-3.987346E-02,-1.0490036E+01
-3.987245E-02,-1.0487747E+01
-3.987144E-02,-1.0483170E+01
-3.987043E-02,-1.0483170E+01
-3.986942E-02,-1.0497665E+01
-3.986842E-02,-1.0489273E+01
-3.986741E-02,-1.0481644E+01
-3.986640E-02,-1.0479355E+01
-3.986539E-02,-1.0480881E+01
-3.986438E-02,-1.0490036E+01
-3.986338E-02,-1.0491562E+01
-3.986237E-02,-1.0499191E+01
-3.986136E-02,-1.0490799E+01
-3.986035E-02,-1.0500717E+01
-3.985934E-02,-1.0506821E+01
-3.985834E-02,-1.0497665E+01
-3.985733E-02,-1.0501480E+01
-3.985632E-02,-1.0493088E+01
-3.985531E-02,-1.0493088E+01
-3.985430E-02,-1.0499191E+01
-3.985330E-02,-1.0503769E+01
-3.985229E-02,-1.0499954E+01
-3.985128E-02,-1.0491562E+01
-3.985027E-02,-1.0496902E+01
-3.984926E-02,-1.0492325E+01
-3.984826E-02,-1.0503006E+01
-3.984725E-02,-1.0499191E+01
-3.984624E-02,-1.0499191E+01
-3.984523E-02,-1.0492325E+01
-3.984422E-02,-1.0495377E+01
-3.984322E-02,-1.0499191E+01
-3.984221E-02,-1.0503006E+01
-3.984120E-02,-1.0506058E+01
-3.984019E-02,-1.0502243E+01
-3.983918E-02,-1.0503769E+01
-3.983818E-02,-1.0497665E+01
-3.983717E-02,-1.0508347E+01
-3.983616E-02,-1.0503006E+01
-3.983515E-02,-1.0509109E+01
-3.983414E-02,-1.0509109E+01
-3.983314E-02,-1.0507584E+01
-3.983213E-02,-1.0512161E+01
-3.983112E-02,-1.0503769E+01
-3.983011E-02,-1.0502243E+01
-3.982910E-02,-1.0504532E+01
-3.982810E-02,-1.0504532E+01
-3.982709E-02,-1.0504532E+01
-3.982608E-02,-1.0510635E+01
-3.982507E-02,-1.0506058E+01
-3.982406E-02,-1.0499191E+01
-3.982306E-02,-1.0498428E+01
-3.982205E-02,-1.0499954E+01
-3.982104E-02,-1.0506821E+01
-3.982003E-02,-1.0514450E+01
-3.981902E-02,-1.0526657E+01
-3.981802E-02,-1.0519028E+01
-3.981701E-02,-1.0508347E+01
-3.981600E-02,-1.0506821E+01
-3.981499E-02,-1.0505295E+01
-3.981398E-02,-1.0506821E+01
-3.981298E-02,-1.0512161E+01
-3.981197E-02,-1.0509872E+01
-3.981096E-02,-1.0509872E+01
-3.980995E-02,-1.0507584E+01
-3.980894E-02,-1.0512924E+01
-3.980794E-02,-1.0519791E+01
-3.980693E-02,-1.0522842E+01
-3.980592E-02,-1.0520554E+01
-3.980491E-02,-1.0529709E+01
-3.980390E-02,-1.0527420E+01
-3.980290E-02,-1.0531235E+01
-3.980189E-02,-1.0527420E+01
-3.980088E-02,-1.0528183E+01
-3.979987E-02,-1.0525131E+01
-3.979886E-02,-1.0531235E+01
-3.979786E-02,-1.0534286E+01
-3.979685E-02,-1.0531998E+01
-3.979584E-02,-1.0542679E+01
-3.979483E-02,-1.0535049E+01
-3.979382E-02,-1.0538864E+01
-3.979282E-02,-1.0541153E+01
-3.979181E-02,-1.0532761E+01
-3.979080E-02,-1.0535049E+01
-3.978979E-02,-1.0538101E+01
-3.978878E-02,-1.0541153E+01
-3.978778E-02,-1.0535049E+01
-3.978677E-02,-1.0545731E+01
-3.978576E-02,-1.0544968E+01
-3.978475E-02,-1.0548019E+01
-3.978374E-02,-1.0541916E+01
-3.978274E-02,-1.0543442E+01
-3.978173E-02,-1.0542679E+01
-3.978072E-02,-1.0546494E+01
-3.977971E-02,-1.0545731E+01
-3.977870E-02,-1.0541153E+01
-3.977770E-02,-1.0541916E+01
-3.977669E-02,-1.0551071E+01
-3.977568E-02,-1.0555649E+01
-3.977467E-02,-1.0557938E+01
-3.977366E-02,-1.0554123E+01
-3.977266E-02,-1.0553360E+01
-3.977165E-02,-1.0555649E+01
-3.977064E-02,-1.0553360E+01
-3.976963E-02,-1.0548782E+01
-3.976862E-02,-1.0559464E+01
-3.976762E-02,-1.0554886E+01
-3.976661E-02,-1.0559464E+01
-3.976560E-02,-1.0559464E+01
-3.976459E-02,-1.0554123E+01
-3.976358E-02,-1.0553360E+01
-3.976258E-02,-1.0549545E+01
-3.976157E-02,-1.0565567E+01
-3.976056E-02,-1.0557938E+01
-3.975955E-02,-1.0552597E+01
-3.975854E-02,-1.0555649E+01
-3.975754E-02,-1.0554123E+01
-3.975653E-02,-1.0559464E+01
-3.975552E-02,-1.0564041E+01
-3.975451E-02,-1.0564041E+01
-3.975350E-02,-1.0546494E+01
-3.975250E-02,-1.0552597E+01
-3.975149E-02,-1.0557938E+01
-3.975048E-02,-1.0557938E+01
-3.974947E-02,-1.0570145E+01
-3.974846E-02,-1.0564804E+01
-3.974746E-02,-1.0556412E+01
-3.974645E-02,-1.0561752E+01
-3.974544E-02,-1.0564041E+01
-3.974443E-02,-1.0567093E+01
-3.974342E-02,-1.0575485E+01
-3.974242E-02,-1.0567856E+01
-3.974141E-02,-1.0567856E+01
-3.974040E-02,-1.0564041E+01
-3.973939E-02,-1.0566330E+01
-3.973838E-02,-1.0570908E+01
-3.973738E-02,-1.0577011E+01
-3.973637E-02,-1.0573959E+01
-3.973536E-02,-1.0577774E+01
-3.973435E-02,-1.0575485E+01
-3.973334E-02,-1.0580063E+01
-3.973234E-02,-1.0583115E+01
-3.973133E-02,-1.0581589E+01
-3.973032E-02,-1.0578537E+01
-3.972931E-02,-1.0573959E+01
-3.972830E-02,-1.0574722E+01
-3.972730E-02,-1.0565567E+01
-3.972629E-02,-1.0572433E+01
-3.972528E-02,-1.0569382E+01
-3.972427E-02,-1.0566330E+01
-3.972326E-02,-1.0570908E+01
-3.972226E-02,-1.0575485E+01
-3.972125E-02,-1.0584641E+01
-3.972024E-02,-1.0579300E+01
-3.971923E-02,-1.0589218E+01
-3.971822E-02,-1.0582352E+01
-3.971722E-02,-1.0588455E+01
-3.971621E-02,-1.0590744E+01
-3.971520E-02,-1.0593796E+01
-3.971419E-02,-1.0587692E+01
-3.971318E-02,-1.0581589E+01
-3.971218E-02,-1.0592270E+01
-3.971117E-02,-1.0594559E+01
-3.971016E-02,-1.0593033E+01
-3.970915E-02,-1.0596085E+01
-3.970814E-02,-1.0607529E+01
-3.970714E-02,-1.0609055E+01
-3.970613E-02,-1.0602188E+01
-3.970512E-02,-1.0592270E+01
-3.970411E-02,-1.0602951E+01
-3.970310E-02,-1.0604477E+01
-3.970210E-02,-1.0604477E+01
-3.970109E-02,-1.0603714E+01
-3.970008E-02,-1.0606003E+01
-3.969907E-02,-1.0602951E+01
-3.969806E-02,-1.0609055E+01
-3.969706E-02,-1.0604477E+01
-3.969605E-02,-1.0609055E+01
-3.969504E-02,-1.0603714E+01
-3.969403E-02,-1.0606766E+01
-3.969302E-02,-1.0602951E+01
-3.969202E-02,-1.0611343E+01
-3.969101E-02,-1.0603714E+01
-3.969000E-02,-1.0606003E+01
-3.968899E-02,-1.0606003E+01
-3.968798E-02,-1.0612869E+01
-3.968698E-02,-1.0612106E+01
-3.968597E-02,-1.0613632E+01
-3.968496E-02,-1.0609818E+01
-3.968395E-02,-1.0618210E+01
-3.968294E-02,-1.0620499E+01
-3.968194E-02,-1.0615158E+01
-3.968093E-02,-1.0617447E+01
-3.967992E-02,-1.0612106E+01
-3.967891E-02,-1.0611343E+01
-3.967790E-02,-1.0612106E+01
-3.967690E-02,-1.0607529E+01
-3.967589E-02,-1.0608292E+01
-3.967488E-02,-1.0616684E+01
-3.967387E-02,-1.0617447E+01
-3.967286E-02,-1.0618210E+01
-3.967186E-02,-1.0607529E+01
-3.967085E-02,-1.0619736E+01
-3.966984E-02,-1.0619736E+01
-3.966883E-02,-1.0625076E+01
-3.966782E-02,-1.0624313E+01
-3.966682E-02,-1.0629654E+01
-3.966581E-02,-1.0627365E+01
-3.966480E-02,-1.0618973E+01
-3.966379E-02,-1.0621262E+01
-3.966278E-02,-1.0625076E+01
-3.966178E-02,-1.0621262E+01
-3.966077E-02,-1.0617447E+01
-3.965976E-02,-1.0617447E+01
-3.965875E-02,-1.0625839E+01
-3.965774E-02,-1.0625076E+01
-3.965674E-02,-1.0627365E+01
-3.965573E-02,-1.0624313E+01
-3.965472E-02,-1.0622787E+01
-3.965371E-02,-1.0631180E+01
-3.965270E-02,-1.0630417E+01
-3.965170E-02,-1.0628891E+01
-3.965069E-02,-1.0629654E+01
-3.964968E-02,-1.0629654E+01
-3.964867E-02,-1.0630417E+01
-3.964766E-02,-1.0618973E+01
-3.964666E-02,-1.0618973E+01
-3.964565E-02,-1.0624313E+01
-3.964464E-02,-1.0635757E+01
-3.964363E-02,-1.0628891E+01
-3.964262E-02,-1.0620499E+01
-3.964162E-02,-1.0634232E+01
-3.964061E-02,-1.0627365E+01
-3.963960E-02,-1.0630417E+01
-3.963859E-02,-1.0631180E+01
-3.963758E-02,-1.0622787E+01
-3.963658E-02,-1.0625076E+01
-3.963557E-02,-1.0625839E+01
-3.963456E-02,-1.0635757E+01
-3.963355E-02,-1.0625839E+01
-3.963254E-02,-1.0630417E+01
-3.963154E-02,-1.0628128E+01
-3.963053E-02,-1.0630417E+01
-3.962952E-02,-1.0630417E+01
-3.962851E-02,-1.0637283E+01
-3.962750E-02,-1.0628891E+01
-3.962650E-02,-1.0631180E+01
-3.962549E-02,-1.0622787E+01
-3.962448E-02,-1.0632706E+01
-3.962347E-02,-1.0629654E+01
-3.962246E-02,-1.0628128E+01
-3.962146E-02,-1.0627365E+01
-3.962045E-02,-1.0625839E+01
-3.961944E-02,-1.0634995E+01
-3.961843E-02,-1.0639572E+01
-3.961742E-02,-1.0641098E+01
-3.961642E-02,-1.0637283E+01
-3.961541E-02,-1.0631180E+01
-3.961440E-02,-1.0627365E+01
-3.961339E-02,-1.0630417E+01
-3.961238E-02,-1.0647964E+01
-3.961138E-02,-1.0644150E+01
-3.961037E-02,-1.0650253E+01
-3.960936E-02,-1.0653305E+01
-3.960835E-02,-1.0656357E+01
-3.960734E-02,-1.0654831E+01
-3.960634E-02,-1.0656357E+01
-3.960533E-02,-1.0652542E+01
-3.960432E-02,-1.0665512E+01
-3.960331E-02,-1.0655594E+01
-3.960230E-02,-1.0654068E+01
-3.960130E-02,-1.0656357E+01
-3.960029E-02,-1.0647964E+01
-3.959928E-02,-1.0651779E+01
-3.959827E-02,-1.0657120E+01
-3.959726E-02,-1.0644150E+01
-3.959626E-02,-1.0644150E+01
-3.959525E-02,-1.0654831E+01
-3.959424E-02,-1.0660172E+01
-3.959323E-02,-1.0652542E+01
-3.959222E-02,-1.0651779E+01
-3.959122E-02,-1.0643387E+01
-3.959021E-02,-1.0644150E+01
-3.958920E-02,-1.0651016E+01
-3.958819E-02,-1.0641861E+01
-3.958718E-02,-1.0645676E+01
-3.958618E-02,-1.0642624E+01
-3.958517E-02,-1.0639572E+01
-3.958416E-02,-1.0641861E+01
-3.958315E-02,-1.0646439E+01
-3.958214E-02,-1.0655594E+01
-3.958114E-02,-1.0640335E+01
-3.958013E-02,-1.0643387E+01
-3.957912E-02,-1.0638809E+01
-3.957811E-02,-1.0644150E+01
-3.957710E-02,-1.0650253E+01
-3.957610E-02,-1.0646439E+01
-3.957509E-02,-1.0646439E+01
-3.957408E-02,-1.0634995E+01
-3.957307E-02,-1.0646439E+01
-3.957206E-02,-1.0651016E+01
-3.957106E-02,-1.0649490E+01
-3.957005E-02,-1.0650253E+01
-3.956904E-02,-1.0650253E+01
-3.956803E-02,-1.0654068E+01
-3.956702E-02,-1.0657883E+01
-3.956602E-02,-1.0654068E+01
-3.956501E-02,-1.0659409E+01
-3.956400E-02,-1.0651779E+01
-3.956299E-02,-1.0653305E+01
-3.956198E-02,-1.0663986E+01
-3.956098E-02,-1.0667038E+01
-3.955997E-02,-1.0663986E+01
-3.955896E-02,-1.0658646E+01
-3.955795E-02,-1.0659409E+01
-3.955694E-02,-1.0660934E+01
-3.955594E-02,-1.0664749E+01
-3.955493E-02,-1.0660934E+01
-3.955392E-02,-1.0657883E+01
-3.955291E-02,-1.0651016E+01
-3.955190E-02,-1.0655594E+01
-3.955090E-02,-1.0657120E+01
-3.954989E-02,-1.0656357E+01
-3.954888E-02,-1.0662460E+01
-3.954787E-02,-1.0668564E+01
-3.954686E-02,-1.0670853E+01
-3.954586E-02,-1.0663986E+01
-3.954485E-02,-1.0666275E+01
-3.954384E-02,-1.0663223E+01
-3.954283E-02,-1.0663223E+01
-3.954182E-02,-1.0654831E+01
-3.954082E-02,-1.0645676E+01
-3.953981E-02,-1.0654068E+01
-3.953880E-02,-1.0666275E+01
-3.953779E-02,-1.0667038E+01
-3.953678E-02,-1.0667801E+01
-3.953578E-02,-1.0657883E+01
-3.953477E-02,-1.0655594E+01
-3.953376E-02,-1.0670853E+01
-3.953275E-02,-1.0668564E+01
-3.953174E-02,-1.0666275E+01
-3.953074E-02,-1.0665512E+01
-3.952973E-02,-1.0663986E+01
-3.952872E-02,-1.0660934E+01
-3.952771E-02,-1.0667038E+01
-3.952670E-02,-1.0667038E+01
-3.952570E-02,-1.0663223E+01
-3.952469E-02,-1.0657883E+01
-3.952368E-02,-1.0665512E+01
-3.952267E-02,-1.0660934E+01
-3.952166E-02,-1.0660172E+01
-3.952066E-02,-1.0659409E+01
-3.951965E-02,-1.0657883E+01
-3.951864E-02,-1.0649490E+01
-3.951763E-02,-1.0649490E+01
-3.951662E-02,-1.0654831E+01
-3.951562E-02,-1.0663223E+01
-3.951461E-02,-1.0666275E+01
-3.951360E-02,-1.0653305E+01
-3.951259E-02,-1.0649490E+01
-3.951158E-02,-1.0658646E+01
-3.951058E-02,-1.0660172E+01
-3.950957E-02,-1.0669327E+01
-3.950856E-02,-1.0662460E+01
-3.950755E-02,-1.0659409E+01
-3.950654E-02,-1.0661697E+01
-3.950554E-02,-1.0659409E+01
-3.950453E-02,-1.0662460E+01
-3.950352E-02,-1.0662460E+01
-3.950251E-02,-1.0659409E+01
-3.950150E-02,-1.0664749E+01
-3.950050E-02,-1.0657883E+01
-3.949949E-02,-1.0663986E+01
-3.949848E-02,-1.0661697E+01
-3.949747E-02,-1.0663223E+01
-3.949646E-02,-1.0661697E+01
-3.949546E-02,-1.0667038E+01
-3.949445E-02,-1.0665512E+01
-3.949344E-02,-1.0676193E+01
-3.949243E-02,-1.0680771E+01
-3.949142E-02,-1.0669327E+01
-3.949042E-02,-1.0669327E+01
-3.948941E-02,-1.0665512E+01
-3.948840E-02,-1.0667801E+01
-3.948739E-02,-1.0664749E+01
-3.948638E-02,-1.0663986E+01
-3.948538E-02,-1.0660172E+01
-3.948437E-02,-1.0667038E+01
-3.948336E-02,-1.0663986E+01
-3.948235E-02,-1.0667801E+01
-3.948134E-02,-1.0671616E+01
-3.948034E-02,-1.0676193E+01
-3.947933E-02,-1.0667801E+01
-3.947832E-02,-1.0658646E+01
-3.947731E-02,-1.0664749E+01
-3.947630E-02,-1.0664749E+01
-3.947530E-02,-1.0670853E+01
-3.947429E-02,-1.0669327E+01
-3.947328E-02,-1.0660172E+01
-3.947227E-02,-1.0663986E+01
-3.947126E-02,-1.0667801E+01
-3.947026E-02,-1.0669327E+01
-3.946925E-02,-1.0677719E+01
-3.946824E-02,-1.0683823E+01
-3.946723E-02,-1.0681534E+01
-3.946622E-02,-1.0677719E+01
-3.946522E-02,-1.0667801E+01
-3.946421E-02,-1.0680008E+01
-3.946320E-02,-1.0679245E+01
-3.946219E-02,-1.0675430E+01
-3.946118E-02,-1.0669327E+01
-3.946018E-02,-1.0670853E+01
-3.945917E-02,-1.0668564E+01
-3.945816E-02,-1.0672379E+01
-3.945715E-02,-1.0673904E+01
-3.945614E-02,-1.0670853E+01
-3.945514E-02,-1.0673904E+01
-3.945413E-02,-1.0681534E+01
-3.945312E-02,-1.0674667E+01
-3.945211E-02,-1.0670090E+01
-3.945110E-02,-1.0671616E+01
-3.945010E-02,-1.0672379E+01
-3.944909E-02,-1.0680771E+01
-3.944808E-02,-1.0681534E+01
-3.944707E-02,-1.0671616E+01
