in s,C1 in V
-3.9209192E+00,2.450424E+00
-3.9208496E+00,2.450119E+00
-3.9207801E+00,2.449051E+00
-3.9207105E+00,2.448593E+00
-3.9206409E+00,2.446762E+00
-3.9205713E+00,2.446915E+00
-3.9205017E+00,2.446152E+00
-3.9204321E+00,2.444778E+00
-3.9203626E+00,2.443558E+00
-3.9202930E+00,2.442795E+00
-3.9202234E+00,2.441269E+00
-3.9201538E+00,2.440506E+00
-3.9200842E+00,2.439133E+00
-3.9200146E+00,2.438370E+00
-3.9199451E+00,2.437912E+00
-3.9198755E+00,2.437759E+00
-3.9198059E+00,2.436386E+00
-3.9197363E+00,2.434860E+00
-3.9196667E+00,2.434402E+00
-3.9195971E+00,2.434250E+00
-3.9195276E+00,2.432877E+00
-3.9194580E+00,2.432114E+00
-3.9193884E+00,2.430588E+00
-3.9193188E+00,2.430283E+00
-3.9192492E+00,2.427078E+00
-3.9191796E+00,2.427078E+00
-3.9191100E+00,2.426620E+00
-3.9190405E+00,2.426010E+00
-3.9189709E+00,2.425552E+00
-3.9189013E+00,2.424942E+00
-3.9188317E+00,2.424332E+00
-3.9187621E+00,2.422958E+00
-3.9186925E+00,2.421890E+00
-3.9186230E+00,2.421585E+00
-3.9185534E+00,2.420212E+00
-3.9184838E+00,2.419754E+00
-3.9184142E+00,2.418839E+00
-3.9183446E+00,2.418228E+00
-3.9182750E+00,2.417313E+00
-3.9182055E+00,2.416397E+00
-3.9181359E+00,2.416092E+00
-3.9180663E+00,2.415482E+00
-3.9179967E+00,2.413651E+00
-3.9179271E+00,2.413193E+00
-3.9178575E+00,2.412735E+00
-3.9177880E+00,2.411209E+00
-3.9177184E+00,2.410599E+00
-3.9176488E+00,2.409836E+00
-3.9175792E+00,2.408768E+00
-3.9175096E+00,2.408310E+00
-3.9174400E+00,2.407700E+00
-3.9173704E+00,2.406174E+00
-3.9173009E+00,2.404343E+00
-3.9172313E+00,2.403885E+00
-3.9171617E+00,2.404495E+00
-3.9170921E+00,2.404037E+00
-3.9170225E+00,2.401901E+00
-3.9169529E+00,2.401749E+00
-3.9168834E+00,2.400681E+00
-3.9168138E+00,2.400070E+00
-3.9167442E+00,2.399307E+00
-3.9166746E+00,2.398392E+00
-3.9166050E+00,2.397324E+00
-3.9165354E+00,2.395493E+00
-3.9164659E+00,2.395645E+00
-3.9163963E+00,2.395187E+00
-3.9163267E+00,2.395187E+00
-3.9162571E+00,2.393814E+00
-3.9161875E+00,2.393051E+00
-3.9161179E+00,2.392593E+00
-3.9160484E+00,2.392136E+00
-3.9159788E+00,2.390610E+00
-3.9159092E+00,2.389694E+00
-3.9158396E+00,2.389084E+00
-3.9157700E+00,2.388168E+00
-3.9157004E+00,2.386795E+00
-3.9156308E+00,2.385727E+00
-3.9155613E+00,2.384811E+00
-3.9154917E+00,2.383743E+00
-3.9154221E+00,2.384048E+00
-3.9153525E+00,2.383438E+00
-3.9152829E+00,2.381607E+00
-3.9152133E+00,2.380692E+00
-3.9151438E+00,2.379776E+00
-3.9150742E+00,2.380081E+00
-3.9150046E+00,2.379623E+00
-3.9149350E+00,2.378250E+00
-3.9148654E+00,2.377335E+00
-3.9147958E+00,2.375961E+00
-3.9147263E+00,2.374283E+00
-3.9146567E+00,2.373367E+00
-3.9145871E+00,2.371689E+00
-3.9145175E+00,2.371689E+00
-3.9144479E+00,2.371078E+00
-3.9143783E+00,2.370621E+00
-3.9143088E+00,2.369858E+00
-3.9142392E+00,2.368942E+00
-3.9141696E+00,2.368637E+00
-3.9141000E+00,2.367264E+00
-3.9140304E+00,2.366348E+00
-3.9139608E+00,2.366196E+00
-3.9138912E+00,2.365433E+00
-3.9138217E+00,2.364059E+00
-3.9137521E+00,2.363602E+00
-3.9136825E+00,2.363144E+00
-3.9136129E+00,2.362381E+00
-3.9135433E+00,2.361008E+00
-3.9134737E+00,2.359787E+00
-3.9134042E+00,2.359024E+00
-3.9133346E+00,2.357956E+00
-3.9132650E+00,2.357498E+00
-3.9131954E+00,2.357193E+00
-3.9131258E+00,2.355972E+00
-3.9130562E+00,2.355515E+00
-3.9129867E+00,2.354599E+00
-3.9129171E+00,2.352615E+00
-3.9128475E+00,2.353073E+00
-3.9127779E+00,2.352768E+00
-3.9127083E+00,2.352310E+00
-3.9126387E+00,2.351547E+00
-3.9125692E+00,2.350479E+00
-3.9124996E+00,2.349411E+00
-3.9124300E+00,2.348801E+00
-3.9123604E+00,2.347733E+00
-3.9122908E+00,2.346817E+00
-3.9122212E+00,2.347427E+00
-3.9121516E+00,2.345901E+00
-3.9120821E+00,2.344833E+00
-3.9120125E+00,2.344681E+00
-3.9119429E+00,2.344070E+00
-3.9118733E+00,2.342392E+00
-3.9118037E+00,2.342087E+00
-3.9117341E+00,2.340561E+00
-3.9116646E+00,2.340256E+00
-3.9115950E+00,2.339188E+00
-3.9115254E+00,2.338730E+00
-3.9114558E+00,2.337967E+00
-3.9113862E+00,2.336746E+00
-3.9113166E+00,2.335983E+00
-3.9112471E+00,2.335220E+00
-3.9111775E+00,2.333847E+00
-3.9111079E+00,2.333694E+00
-3.9110383E+00,2.333389E+00
-3.9109687E+00,2.332169E+00
-3.9108991E+00,2.331406E+00
-3.9108296E+00,2.330643E+00
-3.9107600E+00,2.329880E+00
-3.9106904E+00,2.329117E+00
-3.9106208E+00,2.328964E+00
-3.9105512E+00,2.328049E+00
-3.9104816E+00,2.326828E+00
-3.9104120E+00,2.326218E+00
-3.9103425E+00,2.325302E+00
-3.9102729E+00,2.324081E+00
-3.9102033E+00,2.323776E+00
-3.9101337E+00,2.323318E+00
-3.9100641E+00,2.323013E+00
-3.9099945E+00,2.321335E+00
-3.9099250E+00,2.320572E+00
-3.9098554E+00,2.320114E+00
-3.9097858E+00,2.318588E+00
-3.9097162E+00,2.317368E+00
-3.9096466E+00,2.317673E+00
-3.9095770E+00,2.318283E+00
-3.9095075E+00,2.317368E+00
-3.9094379E+00,2.316299E+00
-3.9093683E+00,2.315842E+00
-3.9092987E+00,2.315079E+00
-3.9092291E+00,2.314163E+00
-3.9091595E+00,2.312943E+00
-3.9090900E+00,2.311569E+00
-3.9090204E+00,2.310959E+00
-3.9089508E+00,2.309738E+00
-3.9088812E+00,2.309280E+00
-3.9088116E+00,2.309280E+00
-3.9087420E+00,2.308365E+00
-3.9086724E+00,2.308060E+00
-3.9086029E+00,2.306839E+00
-3.9085333E+00,2.305466E+00
-3.9084637E+00,2.305466E+00
-3.9083941E+00,2.305008E+00
-3.9083245E+00,2.304092E+00
-3.9082549E+00,2.303635E+00
-3.9081854E+00,2.302872E+00
-3.9081158E+00,2.301804E+00
-3.9080462E+00,2.301041E+00
-3.9079766E+00,2.300125E+00
-3.9079070E+00,2.299515E+00
-3.9078374E+00,2.299667E+00
-3.9077679E+00,2.299210E+00
-3.9076983E+00,2.297684E+00
-3.9076287E+00,2.297531E+00
-3.9075591E+00,2.296158E+00
-3.9074895E+00,2.295090E+00
-3.9074199E+00,2.293716E+00
-3.9073504E+00,2.292801E+00
-3.9072808E+00,2.293564E+00
-3.9072112E+00,2.293411E+00
-3.9071416E+00,2.292343E+00
-3.9070720E+00,2.292648E+00
-3.9070024E+00,2.291275E+00
-3.9069328E+00,2.290817E+00
-3.9068633E+00,2.290054E+00
-3.9067937E+00,2.290054E+00
-3.9067241E+00,2.288681E+00
-3.9066545E+00,2.287613E+00
-3.9065849E+00,2.286240E+00
-3.9065153E+00,2.287003E+00
-3.9064458E+00,2.286850E+00
-3.9063762E+00,2.285934E+00
-3.9063066E+00,2.284866E+00
-3.9062370E+00,2.284714E+00
-3.9061674E+00,2.284714E+00
-3.9060978E+00,2.283646E+00
-3.9060283E+00,2.282120E+00
-3.9059587E+00,2.280746E+00
-3.9058891E+00,2.280441E+00
-3.9058195E+00,2.279984E+00
-3.9057499E+00,2.279678E+00
-3.9056803E+00,2.279068E+00
-3.9056108E+00,2.278152E+00
-3.9055412E+00,2.276627E+00
-3.9054716E+00,2.276169E+00
-3.9054020E+00,2.274948E+00
-3.9053324E+00,2.274338E+00
-3.9052628E+00,2.274338E+00
-3.9051932E+00,2.273880E+00
-3.9051237E+00,2.272659E+00
-3.9050541E+00,2.271896E+00
-3.9049845E+00,2.270828E+00
-3.9049149E+00,2.269760E+00
-3.9048453E+00,2.268997E+00
-3.9047757E+00,2.268387E+00
-3.9047062E+00,2.268082E+00
-3.9046366E+00,2.267471E+00
-3.9045670E+00,2.265640E+00
-3.9044974E+00,2.265335E+00
-3.9044278E+00,2.265030E+00
-3.9043582E+00,2.265030E+00
-3.9042887E+00,2.263962E+00
-3.9042191E+00,2.263809E+00
-3.9041495E+00,2.263046E+00
-3.9040799E+00,2.261826E+00
-3.9040103E+00,2.261520E+00
-3.9039407E+00,2.260757E+00
-3.9038712E+00,2.260300E+00
-3.9038016E+00,2.259537E+00
-3.9037320E+00,2.258774E+00
-3.9036624E+00,2.258163E+00
-3.9035928E+00,2.256638E+00
-3.9035232E+00,2.256332E+00
-3.9034536E+00,2.254959E+00
-3.9033841E+00,2.254654E+00
-3.9033145E+00,2.254044E+00
-3.9032449E+00,2.254044E+00
-3.9031753E+00,2.252518E+00
-3.9031057E+00,2.251907E+00
-3.9030361E+00,2.251144E+00
-3.9029666E+00,2.250229E+00
-3.9028970E+00,2.249771E+00
-3.9028274E+00,2.249008E+00
-3.9027578E+00,2.248398E+00
-3.9026882E+00,2.246719E+00
-3.9026186E+00,2.246872E+00
-3.9025491E+00,2.246414E+00
-3.9024795E+00,2.246262E+00
-3.9024099E+00,2.244736E+00
-3.9023403E+00,2.244583E+00
-3.9022707E+00,2.244278E+00
-3.9022011E+00,2.242752E+00
-3.9021316E+00,2.241837E+00
-3.9020620E+00,2.241074E+00
-3.9019924E+00,2.239700E+00
-3.9019228E+00,2.239853E+00
-3.9018532E+00,2.238327E+00
-3.9017836E+00,2.237411E+00
-3.9017140E+00,2.237259E+00
-3.9016445E+00,2.236954E+00
-3.9015749E+00,2.236801E+00
-3.9015053E+00,2.236038E+00
-3.9014357E+00,2.236038E+00
-3.9013661E+00,2.234360E+00
-3.9012965E+00,2.233749E+00
-3.9012270E+00,2.233292E+00
-3.9011574E+00,2.232224E+00
-3.9010878E+00,2.231918E+00
-3.9010182E+00,2.231613E+00
-3.9009486E+00,2.230850E+00
-3.9008790E+00,2.229477E+00
-3.9008095E+00,2.228714E+00
-3.9007399E+00,2.229477E+00
-3.9006703E+00,2.228256E+00
-3.9006007E+00,2.227951E+00
-3.9005311E+00,2.227341E+00
-3.9004615E+00,2.226883E+00
-3.9003920E+00,2.226425E+00
-3.9003224E+00,2.226273E+00
-3.9002528E+00,2.224747E+00
-3.9001832E+00,2.223984E+00
-3.9001136E+00,2.222916E+00
-3.9000440E+00,2.221695E+00
-3.8999744E+00,2.220779E+00
-3.8999049E+00,2.220627E+00
-3.8998353E+00,2.220627E+00
-3.8997657E+00,2.219254E+00
-3.8996961E+00,2.217880E+00
-3.8996265E+00,2.216965E+00
-3.8995569E+00,2.216660E+00
-3.8994874E+00,2.216660E+00
-3.8994178E+00,2.216507E+00
-3.8993482E+00,2.216202E+00
-3.8992786E+00,2.215439E+00
-3.8992090E+00,2.215591E+00
-3.8991394E+00,2.214218E+00
-3.8990699E+00,2.213760E+00
-3.8990003E+00,2.212845E+00
-3.8989307E+00,2.212387E+00
-3.8988611E+00,2.212387E+00
-3.8987915E+00,2.212845E+00
-3.8987219E+00,2.211472E+00
-3.8986524E+00,2.211319E+00
-3.8985828E+00,2.209946E+00
-3.8985132E+00,2.209793E+00
-3.8984436E+00,2.208572E+00
-3.8983740E+00,2.207657E+00
-3.8983044E+00,2.206894E+00
-3.8982348E+00,2.206131E+00
-3.8981653E+00,2.205521E+00
-3.8980957E+00,2.204605E+00
-3.8980261E+00,2.204147E+00
-3.8979565E+00,2.203537E+00
-3.8978869E+00,2.203232E+00
-3.8978173E+00,2.201706E+00
-3.8977478E+00,2.202164E+00
-3.8976782E+00,2.200790E+00
-3.8976086E+00,2.199112E+00
-3.8975390E+00,2.198959E+00
-3.8974694E+00,2.198654E+00
-3.8973998E+00,2.198044E+00
-3.8973303E+00,2.197739E+00
-3.8972607E+00,2.197128E+00
-3.8971911E+00,2.197128E+00
-3.8971215E+00,2.196060E+00
-3.8970519E+00,2.194839E+00
-3.8969823E+00,2.194229E+00
-3.8969128E+00,2.193314E+00
-3.8968432E+00,2.192398E+00
-3.8967736E+00,2.191788E+00
-3.8967040E+00,2.191177E+00
-3.8966344E+00,2.191330E+00
-3.8965648E+00,2.190109E+00
-3.8964952E+00,2.188736E+00
-3.8964257E+00,2.189041E+00
-3.8963561E+00,2.188431E+00
-3.8962865E+00,2.187668E+00
-3.8962169E+00,2.186752E+00
-3.8961473E+00,2.187668E+00
-3.8960777E+00,2.186447E+00
-3.8960082E+00,2.185684E+00
-3.8959386E+00,2.184921E+00
-3.8958690E+00,2.184158E+00
-3.8957994E+00,2.183243E+00
-3.8957298E+00,2.182480E+00
-3.8956602E+00,2.181870E+00
-3.8955907E+00,2.181717E+00
-3.8955211E+00,2.181107E+00
-3.8954515E+00,2.180496E+00
-3.8953819E+00,2.180649E+00
-3.8953123E+00,2.180801E+00
-3.8952427E+00,2.179581E+00
-3.8951732E+00,2.177902E+00
-3.8951036E+00,2.176987E+00
-3.8950340E+00,2.176529E+00
-3.8949644E+00,2.175003E+00
-3.8948948E+00,2.175156E+00
-3.8948252E+00,2.175156E+00
-3.8947556E+00,2.174698E+00
-3.8946861E+00,2.174545E+00
-3.8946165E+00,2.175308E+00
-3.8945469E+00,2.174850E+00
-3.8944773E+00,2.173782E+00
-3.8944077E+00,2.173172E+00
-3.8943381E+00,2.172562E+00
-3.8942686E+00,2.171188E+00
-3.8941990E+00,2.171036E+00
-3.8941294E+00,2.169968E+00
-3.8940598E+00,2.169815E+00
-3.8939902E+00,2.168747E+00
-3.8939206E+00,2.167526E+00
-3.8938511E+00,2.166153E+00
-3.8937815E+00,2.166000E+00
-3.8937119E+00,2.166153E+00
-3.8936423E+00,2.165543E+00
-3.8935727E+00,2.166153E+00
-3.8935031E+00,2.164017E+00
-3.8934336E+00,2.164627E+00
-3.8933640E+00,2.164474E+00
-3.8932944E+00,2.163559E+00
-3.8932248E+00,2.162491E+00
-3.8931552E+00,2.162186E+00
-3.8930856E+00,2.161423E+00
-3.8930160E+00,2.160660E+00
-3.8929465E+00,2.159592E+00
-3.8928769E+00,2.160049E+00
-3.8928073E+00,2.159744E+00
-3.8927377E+00,2.158524E+00
-3.8926681E+00,2.157761E+00
-3.8925985E+00,2.157303E+00
-3.8925290E+00,2.156540E+00
-3.8924594E+00,2.155472E+00
-3.8923898E+00,2.155319E+00
-3.8923202E+00,2.154861E+00
-3.8922506E+00,2.153793E+00
-3.8921810E+00,2.153183E+00
-3.8921115E+00,2.153183E+00
-3.8920419E+00,2.153336E+00
-3.8919723E+00,2.153030E+00
-3.8919027E+00,2.151810E+00
-3.8918331E+00,2.151352E+00
-3.8917635E+00,2.150436E+00
-3.8916940E+00,2.150284E+00
-3.8916244E+00,2.150284E+00
-3.8915548E+00,2.149826E+00
-3.8914852E+00,2.148300E+00
-3.8914156E+00,2.147537E+00
-3.8913460E+00,2.147232E+00
-3.8912764E+00,2.146622E+00
-3.8912069E+00,2.146927E+00
-3.8911373E+00,2.145554E+00
-3.8910677E+00,2.144638E+00
-3.8909981E+00,2.143112E+00
-3.8909285E+00,2.143112E+00
-3.8908589E+00,2.142807E+00
-3.8907894E+00,2.141586E+00
-3.8907198E+00,2.140976E+00
-3.8906502E+00,2.140518E+00
-3.8905806E+00,2.140823E+00
-3.8905110E+00,2.140518E+00
-3.8904414E+00,2.140518E+00
-3.8903719E+00,2.139755E+00
-3.8903023E+00,2.138992E+00
-3.8902327E+00,2.138382E+00
-3.8901631E+00,2.138077E+00
-3.8900935E+00,2.137009E+00
-3.8900239E+00,2.136551E+00
-3.8899544E+00,2.136551E+00
-3.8898848E+00,2.136856E+00
-3.8898152E+00,2.136398E+00
-3.8897456E+00,2.136703E+00
-3.8896760E+00,2.135941E+00
-3.8896064E+00,2.135635E+00
-3.8895368E+00,2.134720E+00
-3.8894673E+00,2.134415E+00
-3.8893977E+00,2.133194E+00
-3.8893281E+00,2.131821E+00
-3.8892585E+00,2.131516E+00
-3.8891889E+00,2.130600E+00
-3.8891193E+00,2.129990E+00
-3.8890498E+00,2.129227E+00
-3.8889802E+00,2.128769E+00
-3.8889106E+00,2.127548E+00
-3.8888410E+00,2.128464E+00
-3.8887714E+00,2.128464E+00
-3.8887018E+00,2.126633E+00
-3.8886323E+00,2.126175E+00
-3.8885627E+00,2.125259E+00
-3.8884931E+00,2.125412E+00
-3.8884235E+00,2.123734E+00
-3.8883539E+00,2.122360E+00
-3.8882843E+00,2.123123E+00
-3.8882148E+00,2.122971E+00
-3.8881452E+00,2.121445E+00
-3.8880756E+00,2.120071E+00
-3.8880060E+00,2.120071E+00
-3.8879364E+00,2.119614E+00
-3.8878668E+00,2.119308E+00
-3.8877972E+00,2.119003E+00
-3.8877277E+00,2.118851E+00
-3.8876581E+00,2.118240E+00
-3.8875885E+00,2.118546E+00
-3.8875189E+00,2.118698E+00
-3.8874493E+00,2.118546E+00
-3.8873797E+00,2.117172E+00
-3.8873102E+00,2.117325E+00
-3.8872406E+00,2.115494E+00
-3.8871710E+00,2.115189E+00
-3.8871014E+00,2.115341E+00
-3.8870318E+00,2.114578E+00
-3.8869622E+00,2.113663E+00
-3.8868927E+00,2.112900E+00
-3.8868231E+00,2.112442E+00
-3.8867535E+00,2.111374E+00
-3.8866839E+00,2.111374E+00
-3.8866143E+00,2.110458E+00
-3.8865447E+00,2.111069E+00
-3.8864752E+00,2.109543E+00
-3.8864056E+00,2.108780E+00
-3.8863360E+00,2.108322E+00
-3.8862664E+00,2.108322E+00
-3.8861968E+00,2.108017E+00
-3.8861272E+00,2.106949E+00
-3.8860576E+00,2.105270E+00
-3.8859881E+00,2.105118E+00
-3.8859185E+00,2.104355E+00
-3.8858489E+00,2.104660E+00
-3.8857793E+00,2.103897E+00
-3.8857097E+00,2.103592E+00
-3.8856401E+00,2.102371E+00
-3.8855706E+00,2.101456E+00
-3.8855010E+00,2.100388E+00
-3.8854314E+00,2.099167E+00
-3.8853618E+00,2.100235E+00
-3.8852922E+00,2.099319E+00
-3.8852226E+00,2.099167E+00
-3.8851531E+00,2.098404E+00
-3.8850835E+00,2.098862E+00
-3.8850139E+00,2.099319E+00
-3.8849443E+00,2.099014E+00
-3.8848747E+00,2.099319E+00
-3.8848051E+00,2.099625E+00
-3.8847356E+00,2.098557E+00
-3.8846660E+00,2.096268E+00
-3.8845964E+00,2.095810E+00
-3.8845268E+00,2.094894E+00
-3.8844572E+00,2.095352E+00
-3.8843876E+00,2.094589E+00
-3.8843180E+00,2.094894E+00
-3.8842485E+00,2.093826E+00
-3.8841789E+00,2.093216E+00
-3.8841093E+00,2.092911E+00
-3.8840397E+00,2.092911E+00
-3.8839701E+00,2.091843E+00
-3.8839005E+00,2.091385E+00
-3.8838310E+00,2.090622E+00
-3.8837614E+00,2.090622E+00
-3.8836918E+00,2.089859E+00
-3.8836222E+00,2.089706E+00
-3.8835526E+00,2.090164E+00
-3.8834830E+00,2.088791E+00
-3.8834135E+00,2.088791E+00
-3.8833439E+00,2.087112E+00
-3.8832743E+00,2.086349E+00
-3.8832047E+00,2.086044E+00
-3.8831351E+00,2.086349E+00
-3.8830655E+00,2.085434E+00
-3.8829960E+00,2.084366E+00
-3.8829264E+00,2.083908E+00
-3.8828568E+00,2.083755E+00
-3.8827872E+00,2.082993E+00
-3.8827176E+00,2.082840E+00
-3.8826480E+00,2.081924E+00
-3.8825784E+00,2.081314E+00
-3.8825089E+00,2.080704E+00
-3.8824393E+00,2.081314E+00
-3.8823697E+00,2.080551E+00
-3.8823001E+00,2.079330E+00
-3.8822305E+00,2.079025E+00
-3.8821609E+00,2.078873E+00
-3.8820914E+00,2.078720E+00
-3.8820218E+00,2.077805E+00
-3.8819522E+00,2.077194E+00
-3.8818826E+00,2.076736E+00
-3.8818130E+00,2.076279E+00
-3.8817434E+00,2.075821E+00
-3.8816739E+00,2.074905E+00
-3.8816043E+00,2.075668E+00
-3.8815347E+00,2.074295E+00
-3.8814651E+00,2.073990E+00
-3.8813955E+00,2.072769E+00
-3.8813259E+00,2.073074E+00
-3.8812564E+00,2.073074E+00
-3.8811868E+00,2.073074E+00
-3.8811172E+00,2.073227E+00
-3.8810476E+00,2.073227E+00
-3.8809780E+00,2.073685E+00
-3.8809084E+00,2.072464E+00
-3.8808388E+00,2.072617E+00
-3.8807693E+00,2.072159E+00
-3.8806997E+00,2.071091E+00
-3.8806301E+00,2.070786E+00
-3.8805605E+00,2.070480E+00
-3.8804909E+00,2.071548E+00
-3.8804213E+00,2.070328E+00
-3.8803518E+00,2.069870E+00
-3.8802822E+00,2.069260E+00
-3.8802126E+00,2.069412E+00
-3.8801430E+00,2.068344E+00
-3.8800734E+00,2.067581E+00
-3.8800038E+00,2.067123E+00
-3.8799343E+00,2.066360E+00
-3.8798647E+00,2.064835E+00
-3.8797951E+00,2.063461E+00
-3.8797255E+00,2.064072E+00
-3.8796559E+00,2.064224E+00
-3.8795863E+00,2.063156E+00
-3.8795168E+00,2.063156E+00
-3.8794472E+00,2.064072E+00
-3.8793776E+00,2.063156E+00
-3.8793080E+00,2.063919E+00
-3.8792384E+00,2.063156E+00
-3.8791688E+00,2.063614E+00
-3.8790992E+00,2.063766E+00
-3.8790297E+00,2.062393E+00
-3.8789601E+00,2.061783E+00
-3.8788905E+00,2.061172E+00
-3.8788209E+00,2.060410E+00
-3.8787513E+00,2.059341E+00
-3.8786817E+00,2.058884E+00
-3.8786122E+00,2.057358E+00
-3.8785426E+00,2.057663E+00
-3.8784730E+00,2.057968E+00
-3.8784034E+00,2.057358E+00
-3.8783338E+00,2.057510E+00
-3.8782642E+00,2.056442E+00
-3.8781947E+00,2.056137E+00
-3.8781251E+00,2.055832E+00
-3.8780555E+00,2.055069E+00
-3.8779859E+00,2.055832E+00
-3.8779163E+00,2.055222E+00
-3.8778467E+00,2.055527E+00
-3.8777772E+00,2.054916E+00
-3.8777076E+00,2.054764E+00
-3.8776380E+00,2.053085E+00
-3.8775684E+00,2.052170E+00
-3.8774988E+00,2.052170E+00
-3.8774292E+00,2.053085E+00
-3.8773596E+00,2.051712E+00
-3.8772901E+00,2.050797E+00
-3.8772205E+00,2.050339E+00
-3.8771509E+00,2.050034E+00
-3.8770813E+00,2.049271E+00
-3.8770117E+00,2.048965E+00
-3.8769421E+00,2.048203E+00
-3.8768726E+00,2.048203E+00
-3.8768030E+00,2.048050E+00
-3.8767334E+00,2.048050E+00
-3.8766638E+00,2.048203E+00
-3.8765942E+00,2.048813E+00
-3.8765246E+00,2.046524E+00
-3.8764551E+00,2.045151E+00
-3.8763855E+00,2.045609E+00
-3.8763159E+00,2.045456E+00
-3.8762463E+00,2.045609E+00
-3.8761767E+00,2.044235E+00
-3.8761071E+00,2.043320E+00
-3.8760376E+00,2.044083E+00
-3.8759680E+00,2.044235E+00
-3.8758984E+00,2.043625E+00
-3.8758288E+00,2.043625E+00
-3.8757592E+00,2.042099E+00
-3.8756896E+00,2.041946E+00
-3.8756200E+00,2.041794E+00
-3.8755505E+00,2.042404E+00
-3.8754809E+00,2.041489E+00
-3.8754113E+00,2.041183E+00
-3.8753417E+00,2.039963E+00
-3.8752721E+00,2.039963E+00
-3.8752025E+00,2.039810E+00
-3.8751330E+00,2.038742E+00
-3.8750634E+00,2.039047E+00
-3.8749938E+00,2.038132E+00
-3.8749242E+00,2.037216E+00
-3.8748546E+00,2.036148E+00
-3.8747850E+00,2.036758E+00
-3.8747155E+00,2.036911E+00
-3.8746459E+00,2.036606E+00
-3.8745763E+00,2.037369E+00
-3.8745067E+00,2.036758E+00
-3.8744371E+00,2.035538E+00
-3.8743675E+00,2.035080E+00
-3.8742980E+00,2.034470E+00
-3.8742284E+00,2.033707E+00
-3.8741588E+00,2.032791E+00
-3.8740892E+00,2.031876E+00
-3.8740196E+00,2.032333E+00
-3.8739500E+00,2.032028E+00
-3.8738804E+00,2.032486E+00
-3.8738109E+00,2.032333E+00
-3.8737413E+00,2.032486E+00
-3.8736717E+00,2.032028E+00
-3.8736021E+00,2.031113E+00
-3.8735325E+00,2.031113E+00
-3.8734629E+00,2.030045E+00
-3.8733934E+00,2.030045E+00
-3.8733238E+00,2.030197E+00
-3.8732542E+00,2.029129E+00
-3.8731846E+00,2.028824E+00
-3.8731150E+00,2.028976E+00
-3.8730454E+00,2.028824E+00
-3.8729759E+00,2.027145E+00
-3.8729063E+00,2.026535E+00
-3.8728367E+00,2.025925E+00
-3.8727671E+00,2.026688E+00
-3.8726975E+00,2.025925E+00
-3.8726279E+00,2.025314E+00
-3.8725584E+00,2.024551E+00
-3.8724888E+00,2.024246E+00
-3.8724192E+00,2.024857E+00
-3.8723496E+00,2.024551E+00
-3.8722800E+00,2.024704E+00
-3.8722104E+00,2.024399E+00
-3.8721408E+00,2.024551E+00
-3.8720713E+00,2.024094E+00
-3.8720017E+00,2.024551E+00
-3.8719321E+00,2.023483E+00
-3.8718625E+00,2.022873E+00
-3.8717929E+00,2.022568E+00
-3.8717233E+00,2.023331E+00
-3.8716538E+00,2.023331E+00
-3.8715842E+00,2.022415E+00
-3.8715146E+00,2.022263E+00
-3.8714450E+00,2.021042E+00
-3.8713754E+00,2.020584E+00
-3.8713058E+00,2.020584E+00
-3.8712363E+00,2.020432E+00
-3.8711667E+00,2.019974E+00
-3.8710971E+00,2.019516E+00
-3.8710275E+00,2.018448E+00
-3.8709579E+00,2.017990E+00
-3.8708883E+00,2.018753E+00
-3.8708188E+00,2.018295E+00
-3.8707492E+00,2.018295E+00
-3.8706796E+00,2.017227E+00
-3.8706100E+00,2.016769E+00
-3.8705404E+00,2.016617E+00
-3.8704708E+00,2.015854E+00
-3.8704012E+00,2.015854E+00
-3.8703317E+00,2.015701E+00
-3.8702621E+00,2.015701E+00
-3.8701925E+00,2.015244E+00
-3.8701229E+00,2.015396E+00
-3.8700533E+00,2.015701E+00
-3.8699837E+00,2.015701E+00
-3.8699142E+00,2.015244E+00
-3.8698446E+00,2.015244E+00
-3.8697750E+00,2.014633E+00
-3.8697054E+00,2.014633E+00
-3.8696358E+00,2.014023E+00
-3.8695662E+00,2.013565E+00
-3.8694967E+00,2.014023E+00
-3.8694271E+00,2.013412E+00
-3.8693575E+00,2.012344E+00
-3.8692879E+00,2.012955E+00
-3.8692183E+00,2.012497E+00
-3.8691487E+00,2.011581E+00
-3.8690792E+00,2.011581E+00
-3.8690096E+00,2.011429E+00
-3.8689400E+00,2.010971E+00
-3.8688704E+00,2.010513E+00
-3.8688008E+00,2.010361E+00
-3.8687312E+00,2.009903E+00
-3.8686616E+00,2.009140E+00
-3.8685921E+00,2.008987E+00
-3.8685225E+00,2.009750E+00
-3.8684529E+00,2.008377E+00
-3.8683833E+00,2.007919E+00
-3.8683137E+00,2.009293E+00
-3.8682441E+00,2.009140E+00
-3.8681746E+00,2.008224E+00
-3.8681050E+00,2.008682E+00
-3.8680354E+00,2.008377E+00
-3.8679658E+00,2.008377E+00
-3.8678962E+00,2.008224E+00
-3.8678266E+00,2.007614E+00
-3.8677571E+00,2.007309E+00
-3.8676875E+00,2.006088E+00
-3.8676179E+00,2.005173E+00
-3.8675483E+00,2.005325E+00
-3.8674787E+00,2.005630E+00
-3.8674091E+00,2.004868E+00
-3.8673396E+00,2.004562E+00
-3.8672700E+00,2.004410E+00
-3.8672004E+00,2.004257E+00
-3.8671308E+00,2.004105E+00
-3.8670612E+00,2.004410E+00
-3.8669916E+00,2.004105E+00
-3.8669220E+00,2.002884E+00
